timestamp,accX,accY,accZ,label
1616,-3.4000000000000004,0.8,6.2,bajar escaleras
1632,-3.9000000000000004,1.3,6.2,bajar escaleras
1648,-4.3,1.5,6.1000000000000005,bajar escaleras
1664,-4.2,1.6,6.2,bajar escaleras
1680,-3.9000000000000004,1.4000000000000001,6.800000000000001,bajar escaleras
1696,-2.8000000000000003,0.8,8.3,bajar escaleras
1712,-2.3000000000000003,0.7000000000000001,8.9,bajar escaleras
1728,-2.5,1,9.1,bajar escaleras
1744,-2.9000000000000004,0.9,9.5,bajar escaleras
1760,-2.7,1.4000000000000001,10.200000000000001,bajar escaleras
1776,-3.5,1.8,10.8,bajar escaleras
1792,-4.800000000000001,1.6,13.700000000000001,bajar escaleras
1808,-4.5,1.7000000000000002,16,bajar escaleras
1824,-3.8000000000000003,1.6,15.4,bajar escaleras
1840,-3.2,0.7000000000000001,13.5,bajar escaleras
1856,-3.6,0.7000000000000001,13.700000000000001,bajar escaleras
1872,-4.3,1,14.100000000000001,bajar escaleras
1888,-4.3,1,14.100000000000001,bajar escaleras
1904,-5.5,1.7000000000000002,14.8,bajar escaleras
1920,-5,1.8,14.100000000000001,bajar escaleras
1936,-3.7,2.2,11.3,bajar escaleras
1952,-3.1,2.2,9.700000000000001,bajar escaleras
1968,-1.6,1.4000000000000001,7,bajar escaleras
1984,-0.7000000000000001,2.1,7.4,bajar escaleras
2000,-0.9,2.4000000000000004,8.5,bajar escaleras
2016,-0.9,2,9.4,bajar escaleras
2032,-0.9,1.2000000000000002,9.1,bajar escaleras
2048,-1.1,0.9,8.700000000000001,bajar escaleras
2064,-1,0.7000000000000001,7,bajar escaleras
2080,-0.7000000000000001,1.1,6.300000000000001,bajar escaleras
2096,-0.9,1.9000000000000001,5.800000000000001,bajar escaleras
2112,-2.2,2.5,5.300000000000001,bajar escaleras
2128,-1.8,2.1,6.6000000000000005,bajar escaleras
2144,-0.8,1.1,9.3,bajar escaleras
2160,-0.5,0.6000000000000001,9.4,bajar escaleras
2176,-1.4000000000000001,0.8,9,bajar escaleras
2192,-2.4000000000000004,0.8,8.200000000000001,bajar escaleras
2208,-2.3000000000000003,0.6000000000000001,9.200000000000001,bajar escaleras
2224,-2.2,0.5,8.9,bajar escaleras
2240,-2.3000000000000003,1.1,8.3,bajar escaleras
2256,-2.3000000000000003,1.5,9.3,bajar escaleras
2272,-2.4000000000000004,1.1,10.100000000000001,bajar escaleras
2288,-2.4000000000000004,1.1,10.100000000000001,bajar escaleras
2304,-2.2,1.1,10.9,bajar escaleras
2320,-2.4000000000000004,1.2000000000000002,11,bajar escaleras
2336,-3.1,0.9,12.5,bajar escaleras
2352,-3.5,0.9,12.4,bajar escaleras
2368,-3.7,1.7000000000000002,11.4,bajar escaleras
2384,-3.9000000000000004,1.8,12,bajar escaleras
2400,-3.5,1.5,12.600000000000001,bajar escaleras
2416,-3.3000000000000003,1.4000000000000001,12,bajar escaleras
2432,-2.8000000000000003,1,11.8,bajar escaleras
2448,-2,0.7000000000000001,10.600000000000001,bajar escaleras
2464,-1.5,1,8.9,bajar escaleras
2480,-1.1,1.2000000000000002,8.200000000000001,bajar escaleras
2496,-0.6000000000000001,1.5,6.7,bajar escaleras
2512,-0.7000000000000001,1.5,6.1000000000000005,bajar escaleras
2528,-1.5,2.6,5.6000000000000005,bajar escaleras
2544,-3.6,2.1,5,bajar escaleras
2560,-3.4000000000000004,2.5,4.800000000000001,bajar escaleras
2576,-1.9000000000000001,3.4000000000000004,6,bajar escaleras
2592,-2.5,3.5,7.2,bajar escaleras
2608,-2.3000000000000003,4,7.1000000000000005,bajar escaleras
2624,-2,3.2,7.800000000000001,bajar escaleras
2640,-2.3000000000000003,3.2,7.800000000000001,bajar escaleras
2656,-1.9000000000000001,3.4000000000000004,7.9,bajar escaleras
2672,-1.8,3.8000000000000003,7.7,bajar escaleras
2688,-1.8,3.8000000000000003,7.7,bajar escaleras
2704,-2.7,4.6000000000000005,8.700000000000001,bajar escaleras
2720,-3,4.5,9.1,bajar escaleras
2736,-3.4000000000000004,4.6000000000000005,9.9,bajar escaleras
2752,-3.4000000000000004,4.7,10.4,bajar escaleras
2768,-3.2,4.800000000000001,10.3,bajar escaleras
2784,-2.8000000000000003,5.1000000000000005,10.3,bajar escaleras
2800,-2.6,5.4,10.200000000000001,bajar escaleras
2816,-2.8000000000000003,5.6000000000000005,9.600000000000001,bajar escaleras
2832,-3,5.5,9.8,bajar escaleras
2848,-3.5,5,11.8,bajar escaleras
2864,-3.2,4.1000000000000005,13.9,bajar escaleras
2880,-3,3.5,15.4,bajar escaleras
2896,-2.1,2.4000000000000004,17.1,bajar escaleras
2912,-1.5,2,16.8,bajar escaleras
2928,-0.6000000000000001,1.6,14.600000000000001,bajar escaleras
2944,-0.2,1.3,12,bajar escaleras
2960,0,1.3,10.4,bajar escaleras
2976,0.6000000000000001,1.4000000000000001,7.2,bajar escaleras
2992,0.30000000000000004,1.6,5.2,bajar escaleras
3008,0.1,1.9000000000000001,4.800000000000001,bajar escaleras
3024,-0.5,2.3000000000000003,4.800000000000001,bajar escaleras
3040,-0.7000000000000001,2.2,5.2,bajar escaleras
3056,-0.6000000000000001,2,5.2,bajar escaleras
3072,-0.6000000000000001,1.8,5.2,bajar escaleras
3088,-0.6000000000000001,1.8,5.2,bajar escaleras
3104,-0.5,1.6,5.1000000000000005,bajar escaleras
3120,-0.5,1.4000000000000001,5.7,bajar escaleras
3136,-1.2000000000000002,1.8,7.1000000000000005,bajar escaleras
3152,-1.7000000000000002,2.1,7.1000000000000005,bajar escaleras
3168,-2.6,2.5,6.9,bajar escaleras
3184,-3.3000000000000003,3,8,bajar escaleras
3200,-3.3000000000000003,3.4000000000000004,8.6,bajar escaleras
3216,-3.9000000000000004,4.2,9.200000000000001,bajar escaleras
3232,-4.4,4.5,9.9,bajar escaleras
3248,-5.800000000000001,4.9,13,bajar escaleras
3264,-6.2,5.1000000000000005,14.3,bajar escaleras
3280,-6.7,4.6000000000000005,15.200000000000001,bajar escaleras
3296,-6.4,4.2,14.4,bajar escaleras
3312,-5.6000000000000005,4.1000000000000005,13.600000000000001,bajar escaleras
3328,-3.4000000000000004,3.5,11.9,bajar escaleras
3344,-1.7000000000000002,2.7,9.700000000000001,bajar escaleras
3360,-1.1,2.6,8.5,bajar escaleras
3376,0,2.6,6.6000000000000005,bajar escaleras
3392,0.8,2.8000000000000003,5.7,bajar escaleras
3408,1.1,2.8000000000000003,5.7,bajar escaleras
3424,1.2000000000000002,2.7,6.300000000000001,bajar escaleras
3440,1.1,2.6,7.2,bajar escaleras
3456,1,2.8000000000000003,7.4,bajar escaleras
3472,0.4,2.2,7.2,bajar escaleras
3488,0.4,2.2,7.2,bajar escaleras
3504,-0.30000000000000004,2.2,7,bajar escaleras
3520,-0.9,2.4000000000000004,7,bajar escaleras
3536,-1.4000000000000001,2.6,6.5,bajar escaleras
3552,-1.7000000000000002,2.8000000000000003,6.9,bajar escaleras
3568,-0.7000000000000001,3.4000000000000004,7.7,bajar escaleras
3584,0.7000000000000001,3.7,7.1000000000000005,bajar escaleras
3600,2.2,2.6,8.3,bajar escaleras
3616,0.6000000000000001,2.6,11.3,bajar escaleras
3632,-0.5,3.8000000000000003,12.700000000000001,bajar escaleras
3648,-3.9000000000000004,6.1000000000000005,13.100000000000001,bajar escaleras
3664,-5.2,6.2,12.600000000000001,bajar escaleras
3680,-5.6000000000000005,5.7,13,bajar escaleras
3696,-4.9,4.7,13.600000000000001,bajar escaleras
3712,-4.3,4.3,13,bajar escaleras
3728,-3,3.9000000000000004,9.600000000000001,bajar escaleras
3744,-1.3,3.9000000000000004,6.4,bajar escaleras
3760,-0.5,4,5.6000000000000005,bajar escaleras
3776,0,4,5.1000000000000005,bajar escaleras
3792,-0.4,3.8000000000000003,5,bajar escaleras
3808,-1,3.7,5.6000000000000005,bajar escaleras
3824,-2,2.7,6.9,bajar escaleras
3840,-1.7000000000000002,2.3000000000000003,7.6000000000000005,bajar escaleras
3856,-1.8,2.3000000000000003,7.7,bajar escaleras
3872,-2.2,2,7.800000000000001,bajar escaleras
3888,-2.2,2,7.800000000000001,bajar escaleras
3904,-2.4000000000000004,1.2000000000000002,8.8,bajar escaleras
3920,-2.2,0.7000000000000001,9.200000000000001,bajar escaleras
3936,-2.7,1.1,7.2,bajar escaleras
3952,-3.2,1.9000000000000001,6.2,bajar escaleras
3968,-4.6000000000000005,4.1000000000000005,6.300000000000001,bajar escaleras
3984,-5.4,4.9,7.7,bajar escaleras
4000,-6.5,5.5,12,bajar escaleras
4016,-7.6000000000000005,5.1000000000000005,14.8,bajar escaleras
4032,-8,5.1000000000000005,14.9,bajar escaleras
4048,-8.700000000000001,5.5,13.4,bajar escaleras
4064,-8.6,5.9,12.200000000000001,bajar escaleras
4080,-7.1000000000000005,6.2,9.9,bajar escaleras
4096,-4.9,5.6000000000000005,8.6,bajar escaleras
4112,-4,5.4,8.1,bajar escaleras
4128,-2.3000000000000003,4.9,7.1000000000000005,bajar escaleras
4144,-0.6000000000000001,4.5,6.300000000000001,bajar escaleras
4160,-0.1,4.4,6.2,bajar escaleras
4176,0.4,3.8000000000000003,6.5,bajar escaleras
4192,0.5,3,7.2,bajar escaleras
4208,0.8,2.7,7.2,bajar escaleras
4224,1.3,2.3000000000000003,6.6000000000000005,bajar escaleras
4240,2.2,1.9000000000000001,5.800000000000001,bajar escaleras
4256,2.6,1.8,6,bajar escaleras
4272,2.4000000000000004,1.8,6.7,bajar escaleras
4288,2.4000000000000004,1.8,6.7,bajar escaleras
4304,1.1,2.2,8.4,bajar escaleras
4320,1.2000000000000002,3,9.4,bajar escaleras
4336,1.7000000000000002,3.3000000000000003,9.3,bajar escaleras
4352,2.2,4.1000000000000005,8.6,bajar escaleras
4368,1.6,5.4,8.5,bajar escaleras
4384,0.4,5.800000000000001,8.9,bajar escaleras
4400,-2.9000000000000004,6,11.3,bajar escaleras
4416,-4.7,5.6000000000000005,14.700000000000001,bajar escaleras
4432,-4.3,5.1000000000000005,15.5,bajar escaleras
4448,-2.1,3.3000000000000003,15.3,bajar escaleras
4464,-1.2000000000000002,2.5,14.4,bajar escaleras
4480,-0.6000000000000001,2,10.9,bajar escaleras
4496,-0.30000000000000004,1.8,7.6000000000000005,bajar escaleras
4512,-0.30000000000000004,1.5,6.5,bajar escaleras
4528,-0.2,1.2000000000000002,5.6000000000000005,bajar escaleras
4544,-0.30000000000000004,1,4.1000000000000005,bajar escaleras
4560,-1.1,0.7000000000000001,4.3,bajar escaleras
4576,-2.1,0.6000000000000001,5.6000000000000005,bajar escaleras
4592,-2.4000000000000004,0.7000000000000001,6.1000000000000005,bajar escaleras
4608,-2.4000000000000004,1.6,5.800000000000001,bajar escaleras
4624,-2.2,3.1,5.5,bajar escaleras
4640,-2,4.800000000000001,6.1000000000000005,bajar escaleras
4656,-2.3000000000000003,5.5,7.1000000000000005,bajar escaleras
4672,-3.5,6.6000000000000005,10.5,bajar escaleras
4688,-3.5,6.6000000000000005,10.5,bajar escaleras
4704,-5.9,6.7,15.200000000000001,bajar escaleras
4720,-6.800000000000001,6.1000000000000005,18.2,bajar escaleras
4736,-6.300000000000001,5.800000000000001,17.7,bajar escaleras
4752,-5,5.800000000000001,15.100000000000001,bajar escaleras
4768,-3.8000000000000003,5.6000000000000005,12.9,bajar escaleras
4784,-3.1,5.2,11.700000000000001,bajar escaleras
4800,-1.8,4.2,9.4,bajar escaleras
4816,-1,3.7,8.200000000000001,bajar escaleras
4832,0.30000000000000004,3,5.800000000000001,bajar escaleras
4848,1.1,2.5,3.5,bajar escaleras
4864,1.5,2.4000000000000004,2.5,bajar escaleras
4880,1.9000000000000001,2.6,1.6,bajar escaleras
4896,1.9000000000000001,2.8000000000000003,2,bajar escaleras
4912,1.3,2.9000000000000004,3.2,bajar escaleras
4928,0.7000000000000001,3,5.1000000000000005,bajar escaleras
4944,0.8,3,6.1000000000000005,bajar escaleras
4960,2.2,2.8000000000000003,6.5,bajar escaleras
4976,2.5,4,5.2,bajar escaleras
4992,1,5,6.300000000000001,bajar escaleras
5008,-4.7,7.9,13.5,bajar escaleras
5024,-9.9,8.3,19.1,bajar escaleras
5040,-10.700000000000001,7.5,19,bajar escaleras
5056,-8.700000000000001,6.1000000000000005,15.4,bajar escaleras
5072,-5.1000000000000005,5.800000000000001,12.8,bajar escaleras
5088,-5.1000000000000005,5.800000000000001,12.8,bajar escaleras
5104,-3.9000000000000004,5.9,11.8,bajar escaleras
5120,-3.5,6,11.5,bajar escaleras
5136,-2.9000000000000004,5.800000000000001,10.8,bajar escaleras
5152,-1.5,5.7,8.1,bajar escaleras
5168,-0.4,5.5,6.4,bajar escaleras
5184,-0.1,5.300000000000001,5.9,bajar escaleras
5200,0.1,4.800000000000001,5.5,bajar escaleras
5216,0.1,4.4,5.5,bajar escaleras
5232,0.2,3.3000000000000003,5.800000000000001,bajar escaleras
5248,0.5,2.2,5.800000000000001,bajar escaleras
5264,0.7000000000000001,1.8,5.7,bajar escaleras
5280,0.9,1,5.9,bajar escaleras
5296,0.9,0.8,6.1000000000000005,bajar escaleras
5312,0.6000000000000001,0.6000000000000001,6.5,bajar escaleras
5328,0.5,0.9,7.5,bajar escaleras
5344,1.3,1,7.800000000000001,bajar escaleras
