timestamp,accX,accY,accZ,label
1904,-2,3.1,8.5,caminar
1920,-1.4000000000000001,3.7,8.3,caminar
1936,-0.9,3.7,8.5,caminar
1952,-0.9,3.7,8.5,caminar
1968,-0.6000000000000001,3.5,9.5,caminar
1984,-0.5,3.2,9.700000000000001,caminar
2000,0,2.7,9.700000000000001,caminar
2016,-0.1,2.6,6.7,caminar
2032,0.30000000000000004,2.5,6.300000000000001,caminar
2048,0.8,3.3000000000000003,9.4,caminar
2064,0.6000000000000001,3.8000000000000003,9.5,caminar
2080,0.4,4,8.6,caminar
2096,0.8,4.4,6.9,caminar
2112,0.8,4.9,6.300000000000001,caminar
2128,1,5.6000000000000005,5.9,caminar
2144,1.2000000000000002,5.7,5.800000000000001,caminar
2160,1.4000000000000001,5.7,5.9,caminar
2176,1.3,5.300000000000001,6,caminar
2192,1.3,5.5,6.2,caminar
2208,1.5,5.800000000000001,6.5,caminar
2224,1.2000000000000002,5.7,7,caminar
2240,1,5.7,7.5,caminar
2256,0.8,5.7,8.3,caminar
2272,0.6000000000000001,5.6000000000000005,8.6,caminar
2288,0.6000000000000001,5.5,9,caminar
2304,1.2000000000000002,5.6000000000000005,8.5,caminar
2320,1.9000000000000001,6.6000000000000005,8.8,caminar
2336,1.6,7.1000000000000005,9.4,caminar
2352,1.6,7.1000000000000005,9.4,caminar
2368,-0.8,6.800000000000001,12.3,caminar
2384,-1.3,6.5,13,caminar
2400,-1.7000000000000002,5.7,13.600000000000001,caminar
2416,-1.7000000000000002,5.1000000000000005,13.3,caminar
2432,-1.2000000000000002,4.1000000000000005,11.600000000000001,caminar
2448,-0.30000000000000004,3.8000000000000003,8.9,caminar
2464,0.1,3.9000000000000004,7.800000000000001,caminar
2480,1,4.3,6.6000000000000005,caminar
2496,1.1,4.4,6.6000000000000005,caminar
2512,1,4.7,6.7,caminar
2528,0.7000000000000001,5.2,7.300000000000001,caminar
2544,0.6000000000000001,5.300000000000001,7.7,caminar
2560,0.5,5.4,8.5,caminar
2576,0.30000000000000004,5.300000000000001,8.8,caminar
2592,-0.4,5.1000000000000005,9.1,caminar
2608,-0.5,5,9.3,caminar
2624,-0.8,4.7,8.700000000000001,caminar
2640,-0.9,4.7,8.1,caminar
2656,-1,4.800000000000001,6.9,caminar
2672,-1.1,4.9,6.6000000000000005,caminar
2688,-1.2000000000000002,4.9,6.300000000000001,caminar
2704,-1.3,5.2,6.4,caminar
