timestamp,accX,accY,accZ,label
1888,-2.6,12.600000000000001,12.200000000000001,saltar
1904,-2.2,10,10.700000000000001,saltar
1920,-2.2,7.4,9.600000000000001,saltar
1936,-2.2,5.2,9.9,saltar
1952,-1.5,4.3,10.3,saltar
1968,0,3.8000000000000003,10.4,saltar
1984,0.2,3.6,9.600000000000001,saltar
2000,0.4,3.3000000000000003,6.2,saltar
2016,1.1,3,2.1,saltar
2032,1.7000000000000002,2.7,0.7000000000000001,saltar
2048,1.6,2.4000000000000004,0,saltar
2064,1.1,2.5,0.1,saltar
2080,0.5,2.2,0.1,saltar
2096,0,1.7000000000000002,0.4,saltar
2112,-0.1,1.5,1.1,saltar
2128,0.5,0.8,3.8000000000000003,saltar
2144,0.9,-0.7000000000000001,6.6000000000000005,saltar
2160,1.3,-1.2000000000000002,6.800000000000001,saltar
